prot_id,prot_len,prot_auc,prot_ap,prot_mcc,prot_acc,prot_pres,prot_spec,prot_sens,prot_f1,prot_conf,cutoff
A0A024RAV5,188,0.67,0.216,0.256,0.904,0.308,0.949,0.308,0.308,"[[166   9]
 [  9   4]]",0.893
Q503K9,99,0.732,0.671,0.391,0.697,0.674,0.717,0.674,0.674,"[[38 15]
 [15 31]]",0.865
Q9I4X1,348,0.811,0.556,0.337,0.776,0.48,0.857,0.48,0.48,"[[234  39]
 [ 39  36]]",0.829
P9WQ67,398,0.765,0.331,0.361,0.874,0.432,0.929,0.432,0.432,"[[329  25]
 [ 25  19]]",0.826
U3J0P1,147,0.748,0.496,0.256,0.701,0.463,0.792,0.463,0.463,"[[84 22]
 [22 19]]",0.736
P9WN95,379,0.566,0.111,-0.053,0.81,0.053,0.894,0.053,0.053,"[[305  36]
 [ 36   2]]",0.806
P9WFX5,370,0.895,0.528,0.399,0.924,0.44,0.959,0.44,0.44,"[[331  14]
 [ 14  11]]",0.832
B4RLV9,227,0.874,0.608,0.483,0.859,0.568,0.916,0.568,0.568,"[[174  16]
 [ 16  21]]",0.895
Q9LSI9,605,0.843,0.153,0.166,0.934,0.2,0.966,0.2,0.2,"[[560  20]
 [ 20   5]]",0.694
P46662,596,0.771,0.246,0.161,0.815,0.267,0.894,0.267,0.267,"[[466  55]
 [ 55  20]]",0.663
A0A0D5YE19,316,0.825,0.4,0.371,0.905,0.423,0.948,0.423,0.423,"[[275  15]
 [ 15  11]]",0.819
A6V1E4,258,0.706,0.45,0.248,0.705,0.449,0.799,0.449,0.449,"[[151  38]
 [ 38  31]]",0.861
O68720,468,0.631,0.154,0.155,0.915,0.2,0.955,0.2,0.2,"[[423  20]
 [ 20   5]]",0.673
C6KSZ2,432,0.801,0.568,0.453,0.824,0.563,0.89,0.563,0.563,"[[307  38]
 [ 38  49]]",0.77
Q6QLL4,300,0.89,0.726,0.531,0.807,0.667,0.864,0.667,0.667,"[[184  29]
 [ 29  58]]",0.762
Q396C5,212,0.678,0.393,0.112,0.651,0.351,0.761,0.351,0.351,"[[118  37]
 [ 37  20]]",0.797
Q91UM2,218,0.693,0.429,0.225,0.697,0.431,0.794,0.431,0.431,"[[127  33]
 [ 33  25]]",0.698
A0PL01,161,0.724,0.618,0.251,0.652,0.525,0.725,0.525,0.525,"[[74 28]
 [28 31]]",0.843
Q9H1R3,596,0.915,0.203,0.198,0.953,0.222,0.976,0.222,0.222,"[[564  14]
 [ 14   4]]",0.726
Q72GF3,517,0.647,0.303,0.165,0.834,0.259,0.906,0.259,0.259,"[[416  43]
 [ 43  15]]",0.632
W6EQP0,501,0.587,0.301,0.023,0.661,0.241,0.781,0.241,0.241,"[[304  85]
 [ 85  27]]",0.777
G3XP38,480,0.869,0.44,0.426,0.908,0.476,0.95,0.476,0.476,"[[416  22]
 [ 22  20]]",0.929
Q51782,407,0.575,0.113,-0.006,0.838,0.083,0.911,0.083,0.083,"[[338  33]
 [ 33   3]]",0.743
S7UWA0,399,0.635,0.032,-0.023,0.955,0.0,0.977,0.0,0.0,"[[381   9]
 [  9   0]]",0.853
Q95XC8,352,0.621,0.137,-0.104,0.773,0.024,0.871,0.024,0.024,"[[271  40]
 [ 40   1]]",0.809
P08921,344,0.895,0.704,0.508,0.82,0.627,0.881,0.627,0.627,"[[230  31]
 [ 31  52]]",0.428
A0A0F4FI39,334,0.497,0.032,-0.031,0.94,0.0,0.969,0.0,0.0,"[[314  10]
 [ 10   0]]",0.824
P0A3Q9,312,0.753,0.48,0.274,0.75,0.435,0.84,0.435,0.435,"[[204  39]
 [ 39  30]]",0.85
Q2G542,288,0.807,0.63,0.363,0.757,0.527,0.836,0.527,0.527,"[[179  35]
 [ 35  39]]",0.765
F9UST4,276,0.786,0.562,0.445,0.804,0.571,0.873,0.571,0.571,"[[186  27]
 [ 27  36]]",0.68
Q5SHU9,253,0.697,0.394,0.4,0.889,0.462,0.938,0.462,0.462,"[[213  14]
 [ 14  12]]",0.825
Q8TZY3,212,0.416,0.068,-0.087,0.84,0.0,0.913,0.0,0.0,"[[178  17]
 [ 17   0]]",0.873
Q9Z2X2,231,0.826,0.694,0.531,0.853,0.622,0.909,0.622,0.622,"[[169  17]
 [ 17  28]]",0.691
P14831,217,0.9,0.471,0.499,0.935,0.533,0.965,0.533,0.533,"[[195   7]
 [  7   8]]",0.868
A0A0H2VDD2,207,0.65,0.067,-0.04,0.923,0.0,0.96,0.0,0.0,"[[191   8]
 [  8   0]]",0.902
O33927,197,0.843,0.321,0.327,0.888,0.389,0.939,0.389,0.389,"[[168  11]
 [ 11   7]]",0.91
D0CY60,192,0.744,0.085,-0.038,0.927,0.0,0.962,0.0,0.0,"[[178   7]
 [  7   0]]",0.921
P10109,184,0.95,0.526,0.459,0.924,0.5,0.959,0.5,0.5,"[[163   7]
 [  7   7]]",0.906
C0JWR6,170,0.725,0.212,0.13,0.835,0.222,0.908,0.222,0.222,"[[138  14]
 [ 14   4]]",0.745
Q15388,145,0.554,0.045,-0.036,0.931,0.0,0.964,0.0,0.0,"[[135   5]
 [  5   0]]",0.922
E1BSW7,139,0.835,0.699,0.412,0.727,0.627,0.784,0.627,0.627,"[[69 19]
 [19 32]]",0.885
Q7A189,109,0.338,0.091,-0.135,0.761,0.0,0.865,0.0,0.0,"[[83 13]
 [13  0]]",0.858
P0A734,88,0.73,0.561,0.106,0.636,0.36,0.746,0.36,0.36,"[[47 16]
 [16  9]]",0.913
P23945,695,0.849,0.22,0.248,0.911,0.295,0.952,0.295,0.295,"[[620  31]
 [ 31  13]]",0.561
O75807,674,0.945,0.251,0.261,0.976,0.273,0.988,0.273,0.273,"[[655   8]
 [  8   3]]",0.809
Q9BTE3,642,0.291,0.006,-0.008,0.984,0.0,0.992,0.0,0.0,"[[632   5]
 [  5   0]]",0.747
P37090,638,0.541,0.011,-0.009,0.981,0.0,0.991,0.0,0.0,"[[626   6]
 [  6   0]]",0.75
P46075,634,0.789,0.355,0.236,0.83,0.333,0.902,0.333,0.333,"[[499  54]
 [ 54  27]]",0.663
Q87SR8,626,0.867,0.093,-0.025,0.952,0.0,0.975,0.0,0.0,"[[596  15]
 [ 15   0]]",0.791
Q9Y5P4,624,0.738,0.065,-0.03,0.942,0.0,0.97,0.0,0.0,"[[588  18]
 [ 18   0]]",0.795
P06601,613,0.94,0.33,0.235,0.971,0.25,0.985,0.25,0.25,"[[592   9]
 [  9   3]]",0.763
Q38846,613,0.769,0.179,0.089,0.876,0.156,0.933,0.156,0.156,"[[530  38]
 [ 38   7]]",0.643
D9SIP4,595,0.747,0.179,0.12,0.903,0.171,0.948,0.171,0.171,"[[531  29]
 [ 29   6]]",0.699
D3GUV9,576,0.855,0.34,0.378,0.958,0.4,0.978,0.4,0.4,"[[544  12]
 [ 12   8]]",0.592
P37173,567,0.632,0.027,-0.02,0.961,0.0,0.98,0.0,0.0,"[[545  11]
 [ 11   0]]",0.683
Q9Y6K8,562,0.538,0.089,-0.081,0.851,0.0,0.919,0.0,0.0,"[[478  42]
 [ 42   0]]",0.665
P34913,555,0.504,0.036,-0.03,0.942,0.0,0.97,0.0,0.0,"[[523  16]
 [ 16   0]]",0.679
Q9BZE9,553,0.83,0.419,0.407,0.906,0.458,0.949,0.458,0.458,"[[479  26]
 [ 26  22]]",0.672
P02836,552,0.955,0.376,0.246,0.96,0.267,0.98,0.267,0.267,"[[526  11]
 [ 11   4]]",0.758
Q5TKA1,542,0.864,0.261,0.208,0.897,0.263,0.944,0.263,0.263,"[[476  28]
 [ 28  10]]",0.658
A0A109PTH9,528,0.614,0.032,-0.025,0.951,0.0,0.975,0.0,0.0,"[[502  13]
 [ 13   0]]",0.733
Q99593,518,0.788,0.078,-0.036,0.931,0.0,0.964,0.0,0.0,"[[482  18]
 [ 18   0]]",0.83
Q9H0F5,515,0.934,0.186,0.119,0.953,0.143,0.976,0.143,0.143,"[[489  12]
 [ 12   2]]",0.669
O69787,512,0.735,0.173,0.186,0.883,0.25,0.936,0.25,0.25,"[[442  30]
 [ 30  10]]",0.861
P11349,512,0.592,0.408,0.112,0.602,0.414,0.698,0.414,0.414,"[[236 102]
 [102  72]]",0.738
P15289,507,0.872,0.046,-0.01,0.98,0.0,0.99,0.0,0.0,"[[497   5]
 [  5   0]]",0.861
Q99FX5,496,0.511,0.014,-0.012,0.976,0.0,0.988,0.0,0.0,"[[484   6]
 [  6   0]]",0.713
P09167,493,0.675,0.189,0.082,0.809,0.19,0.892,0.19,0.19,"[[388  47]
 [ 47  11]]",0.666
O60016,490,0.666,0.028,-0.019,0.963,0.0,0.981,0.0,0.0,"[[472   9]
 [  9   0]]",0.821
P16778,487,0.394,0.007,-0.006,0.988,0.0,0.994,0.0,0.0,"[[481   3]
 [  3   0]]",0.59
Q9BZI7,483,0.955,0.496,0.474,0.95,0.5,0.974,0.5,0.5,"[[447  12]
 [ 12  12]]",0.762
Q5SM28,477,0.743,0.334,0.23,0.807,0.343,0.887,0.343,0.343,"[[361  46]
 [ 46  24]]",0.799
P17901,475,0.9,0.301,0.411,0.966,0.429,0.983,0.429,0.429,"[[453   8]
 [  8   6]]",0.72
Q01786,466,0.523,0.004,-0.002,0.996,0.0,0.998,0.0,0.0,"[[464   1]
 [  1   0]]",0.8
Q15208,465,0.152,0.013,-0.022,0.957,0.0,0.978,0.0,0.0,"[[445  10]
 [ 10   0]]",0.806
Q16790,459,0.768,0.319,0.204,0.778,0.338,0.866,0.338,0.338,"[[331  51]
 [ 51  26]]",0.704
Q9H7Z6,458,0.58,0.202,0.146,0.795,0.266,0.881,0.266,0.266,"[[347  47]
 [ 47  17]]",0.726
B8HDZ1,445,0.822,0.735,0.497,0.766,0.681,0.816,0.681,0.681,"[[230  52]
 [ 52 111]]",0.641
Q7Z6B0,441,0.573,0.025,-0.021,0.959,0.0,0.979,0.0,0.0,"[[423   9]
 [  9   0]]",0.913
Q99538,433,0.928,0.547,0.46,0.926,0.5,0.96,0.5,0.5,"[[385  16]
 [ 16  16]]",0.761
P0A6H1,424,0.899,0.244,0.205,0.915,0.25,0.955,0.25,0.25,"[[382  18]
 [ 18   6]]",0.693
Q9XVS8,421,0.861,0.352,0.289,0.886,0.351,0.938,0.351,0.351,"[[360  24]
 [ 24  13]]",0.824
A3DBG4,419,0.497,0.045,-0.05,0.905,0.0,0.95,0.0,0.0,"[[379  20]
 [ 20   0]]",0.688
O14733,419,0.09,0.017,-0.029,0.943,0.0,0.971,0.0,0.0,"[[395  12]
 [ 12   0]]",0.759
Q4WQS0,406,0.814,0.129,0.141,0.951,0.167,0.975,0.167,0.167,"[[384  10]
 [ 10   2]]",0.782
G4RIN4,401,0.6,0.064,0.011,0.915,0.056,0.956,0.056,0.056,"[[366  17]
 [ 17   1]]",0.671
P15529,392,0.771,0.1,0.016,0.918,0.059,0.957,0.059,0.059,"[[359  16]
 [ 16   1]]",0.647
Q3U4G3,392,0.893,0.245,0.179,0.959,0.2,0.979,0.2,0.2,"[[374   8]
 [  8   2]]",0.759
O25175,389,0.522,0.053,-0.051,0.902,0.0,0.949,0.0,0.0,"[[351  19]
 [ 19   0]]",0.646
P49599,388,0.872,0.32,0.413,0.954,0.438,0.976,0.438,0.438,"[[363   9]
 [  9   7]]",0.775
Q9M8R4,388,0.766,0.367,0.278,0.835,0.373,0.905,0.373,0.373,"[[305  32]
 [ 32  19]]",0.755
Q9S7E4,384,0.93,0.726,0.596,0.891,0.661,0.935,0.661,0.661,"[[301  21]
 [ 21  41]]",0.773
Q9BY41,377,0.757,0.444,0.262,0.74,0.43,0.832,0.43,0.43,"[[242  49]
 [ 49  37]]",0.794
Q84527,372,0.766,0.454,0.315,0.769,0.462,0.853,0.462,0.462,"[[249  43]
 [ 43  37]]",0.725
Q8IEW2,366,0.924,0.539,0.399,0.891,0.459,0.939,0.459,0.459,"[[309  20]
 [ 20  17]]",0.71
P36094,363,0.938,0.403,0.346,0.901,0.4,0.946,0.4,0.4,"[[315  18]
 [ 18  12]]",0.854
O29915,362,0.76,0.077,-0.04,0.923,0.0,0.96,0.0,0.0,"[[334  14]
 [ 14   0]]",0.874
Q13351,362,0.767,0.06,-0.028,0.945,0.0,0.972,0.0,0.0,"[[342  10]
 [ 10   0]]",0.855
B3PDE5,360,0.556,0.049,-0.043,0.917,0.0,0.957,0.0,0.0,"[[330  15]
 [ 15   0]]",0.728
Q94IF5,348,0.64,0.039,-0.024,0.954,0.0,0.976,0.0,0.0,"[[332   8]
 [  8   0]]",0.847
Q6Q0J0,345,0.746,0.191,0.249,0.954,0.273,0.976,0.273,0.273,"[[326   8]
 [  8   3]]",0.849
Q5SMC7,342,0.602,0.034,-0.027,0.947,0.0,0.973,0.0,0.0,"[[324   9]
 [  9   0]]",0.779
O95400,341,0.854,0.336,0.209,0.877,0.276,0.933,0.276,0.276,"[[291  21]
 [ 21   8]]",0.751
C4YMW2,339,0.671,0.154,0.057,0.853,0.138,0.919,0.138,0.138,"[[285  25]
 [ 25   4]]",0.817
Q8TBZ6,339,0.675,0.043,-0.024,0.953,0.0,0.976,0.0,0.0,"[[323   8]
 [  8   0]]",0.811
O95278,331,0.641,0.235,0.137,0.813,0.244,0.893,0.244,0.244,"[[259  31]
 [ 31  10]]",0.749
Q9NRQ2,329,0.592,0.032,-0.025,0.951,0.0,0.975,0.0,0.0,"[[313   8]
 [  8   0]]",0.661
G7K2D1,328,0.916,0.562,0.482,0.896,0.541,0.942,0.541,0.541,"[[274  17]
 [ 17  20]]",0.884
P77173,328,0.886,0.4,0.264,0.86,0.343,0.922,0.343,0.343,"[[270  23]
 [ 23  12]]",0.806
Q13227,327,0.935,0.517,0.441,0.939,0.474,0.968,0.474,0.474,"[[298  10]
 [ 10   9]]",0.858
Q9HV00,309,0.343,0.012,-0.013,0.974,0.0,0.987,0.0,0.0,"[[301   4]
 [  4   0]]",0.901
C9K1X5,307,0.869,0.49,0.353,0.889,0.414,0.939,0.414,0.414,"[[261  17]
 [ 17  12]]",0.804
